latitude,longitude
39.744492,-105.01702
39.744658,-105.017173
39.744834,-105.017315
39.74502,-105.017448
39.745215,-105.017572
39.745419,-105.017688
39.745627,-105.017786
39.745838,-105.017871
39.746051,-105.017938
39.746272,-105.017995
39.746499,-105.018037
39.746725,-105.01806
39.746947,-105.018067
39.74716,-105.018058
39.747371,-105.018035
39.747578,-105.018002
39.747782,-105.017958
39.74798,-105.017901
39.748176,-105.017834
39.748371,-105.017766
39.748568,-105.017693
39.748765,-105.017615
39.74896,-105.017535
39.749151,-105.017459
39.749344,-105.017381
39.749539,-105.017299
39.74973,-105.01722
39.749925,-105.01714
39.750119,-105.017056
39.750315,-105.016973
39.750513,-105.016891
39.75071,-105.016803
39.750912,-105.016714
39.75111,-105.016621
39.751312,-105.01652
39.751518,-105.016409
39.751721,-105.016294
39.751926,-105.016168
39.752128,-105.016027
39.752327,-105.015881
39.752521,-105.015733
39.7527,-105.015591
39.752856,-105.015451
39.753005,-105.015301
39.75315,-105.015149
39.753299,-105.014995
39.753437,-105.014834
39.753567,-105.014677
39.753668,-105.014519
39.75376,-105.014348
39.75384,-105.014165
39.753902,-105.013967
39.753951,-105.013757
39.753976,-105.013534
39.753983,-105.013311
39.75398,-105.013092
39.753977,-105.012878
39.75398,-105.012672
39.754,-105.012481
39.754044,-105.012296
39.7541,-105.01212
39.754163,-105.011947
39.754227,-105.011777
39.754279,-105.011608
39.75432,-105.011445
39.754341,-105.0113
39.754342,-105.011151
39.754329,-105.010995
39.754294,-105.010838
39.754234,-105.010679
39.754161,-105.010511
39.754078,-105.010328
39.753988,-105.010138
39.753901,-105.009948
39.753812,-105.009758
39.753726,-105.009579
39.753642,-105.009396
39.753554,-105.009214
39.753467,-105.009037
39.753377,-105.008861
39.753282,-105.008692
39.753177,-105.008525
39.753069,-105.008361
39.752953,-105.008203
39.752829,-105.008051
39.752697,-105.007903
39.752559,-105.007759
39.752421,-105.007626
39.752279,-105.007503
39.75213,-105.007392
39.751979,-105.007286
39.751832,-105.007173
39.751691,-105.007049
39.751559,-105.006919
39.751431,-105.006783
39.751303,-105.006634
39.751183,-105.006481
39.751064,-105.00632
39.750941,-105.006153
39.750819,-105.005986
39.75071,-105.005827
39.750613,-105.005675
39.750532,-105.005524
39.750457,-105.005383
39.750392,-105.005259
39.75033,-105.005159
39.750285,-105.00509
39.75026,-105.005051
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750254,-105.005038
39.750223,-105.005022
39.750215,-105.005005
39.750209,-105.004992
39.750204,-105.004976
39.750197,-105.004962
39.750181,-105.004936
39.750161,-105.004892
39.750163,-105.004812
39.750186,-105.004729
39.750235,-105.00465
39.750284,-105.004577
39.750333,-105.004505
39.750386,-105.004435
39.75044,-105.004352
39.750499,-105.004268
39.750557,-105.004188
39.750617,-105.004111
39.750676,-105.004041
39.750735,-105.003975
39.750791,-105.003906
39.750855,-105.003827
39.750921,-105.003741
39.750986,-105.003659
39.751056,-105.003566
39.751128,-105.003484
39.751191,-105.003392
39.751255,-105.003317
39.751311,-105.003236
39.75136,-105.003168
39.751404,-105.003109
39.751441,-105.003058
39.751467,-105.003008
39.751478,-105.002951
39.75147,-105.002885
39.751439,-105.002814
39.751397,-105.002749
39.751348,-105.002654
39.7513,-105.002569
39.751252,-105.002488
39.751205,-105.002432
39.751171,-105.002376
39.751141,-105.002333
39.75112,-105.0023
39.751106,-105.002276
39.7511,-105.002263
39.751099,-105.002248
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002247
39.751098,-105.002186
39.751075,-105.002147
39.751056,-105.002114
39.751054,-105.002034
39.751078,-105.001979
39.751121,-105.001925
39.751169,-105.001863
39.751224,-105.001796
39.751272,-105.001719
39.751332,-105.001663
39.751383,-105.0016
39.751433,-105.001537
39.751481,-105.001488
39.751518,-105.001447
39.75155,-105.001412
39.751585,-105.001375
39.751618,-105.001336
39.75165,-105.001297
39.751684,-105.001258
39.751721,-105.001219
39.751757,-105.001187
39.751787,-105.001145
39.751822,-105.00111
39.75185,-105.001066
39.751881,-105.001018
39.751906,-105.000959
39.751942,-105.000909
39.751978,-105.000857
39.752016,-105.000806
39.752055,-105.000756
39.752089,-105.000706
39.752127,-105.000664
39.752161,-105.000622
39.752192,-105.000579
39.752227,-105.000542
39.752257,-105.000499
39.752289,-105.000459
39.752317,-105.000419
39.752351,-105.00038
39.752382,-105.000339
39.752414,-105.000298
39.752443,-105.000256
39.752469,-105.000211
39.7525,-105.000175
39.752531,-105.000136
39.752555,-105.000101
39.752581,-105.000073
39.752604,-105.000046
39.752621,-105.000025
39.752642,-105.0
39.752662,-104.999975
39.75268,-104.999951
39.752697,-104.999927
39.752711,-104.999911
39.752719,-104.999901
39.752725,-104.999891
39.752733,-104.999882
39.752738,-104.999872
39.752742,-104.999866
39.752744,-104.999862
39.752744,-104.999862
39.752744,-104.999862
39.752744,-104.999862
39.752744,-104.999862
39.752744,-104.999862
39.752744,-104.999862
39.75273,-104.999853
39.752735,-104.999845
39.752739,-104.999839
39.752742,-104.999834
39.752744,-104.999828
39.752752,-104.999817
39.752766,-104.9998
39.752782,-104.999781
39.752798,-104.999759
39.752829,-104.999716
39.752862,-104.99968
39.752894,-104.999637
39.752931,-104.999595
39.752962,-104.999555
39.752991,-104.999516
39.75302,-104.999478
39.753045,-104.99944
39.753069,-104.999405
39.753085,-104.999381
39.753105,-104.999354
39.753127,-104.99933
39.753143,-104.999304
39.753159,-104.999279
39.75318,-104.999258
39.7532,-104.999232
39.753221,-104.999204
39.753246,-104.999174
39.753274,-104.999141
39.753302,-104.999106
39.75333,-104.999071
39.753357,-104.999037
39.753385,-104.998999
39.75342,-104.998956
39.753454,-104.998914
39.753487,-104.99887
39.753519,-104.998826
39.753553,-104.998784
39.753585,-104.998745
39.753617,-104.998709
39.753637,-104.99868
39.753648,-104.998661
39.753657,-104.998655
39.753657,-104.998655
39.753657,-104.998655
39.753657,-104.998655
39.753662,-104.998626
39.753673,-104.998611
39.753688,-104.998588
39.753702,-104.998554
39.75371,-104.998508
39.753681,-104.99845
39.753651,-104.998398
39.753609,-104.998336
39.753563,-104.998267
39.75351,-104.9982
39.753457,-104.998131
39.753406,-104.998078
39.753355,-104.998015
39.753308,-104.997965
39.753265,-104.997909
39.753226,-104.997857
39.753195,-104.997813
39.75317,-104.997785
39.753158,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753161,-104.997768
39.753178,-104.99776
39.753157,-104.997732
39.753125,-104.997698
39.753091,-104.997659
39.753043,-104.997602
39.752994,-104.997537
39.752944,-104.997475
39.752888,-104.997408
39.752835,-104.997339
39.752781,-104.997261
39.75273,-104.997188
39.75268,-104.997119
39.752635,-104.997053
39.75259,-104.997
39.752545,-104.996947
39.752503,-104.996899
39.752465,-104.996864
39.75242,-104.996844
39.752375,-104.996857
39.752331,-104.996867
39.75228,-104.996934
39.752224,-104.996997
39.752161,-104.997069
39.752098,-104.99716
39.752037,-104.997228
39.751977,-104.997299
39.75192,-104.997372
39.751867,-104.997437
39.751818,-104.997495
39.751774,-104.997543
39.751743,-104.997587
39.751718,-104.997616
39.751698,-104.997637
39.751686,-104.997655
39.751677,-104.997667
39.751664,-104.997678
39.751658,-104.997689
39.751647,-104.997699
39.751639,-104.997706
39.751629,-104.997712
39.751619,-104.997726
39.751598,-104.997752
39.751563,-104.997791
39.751528,-104.997836
39.751487,-104.997886
39.751448,-104.997946
39.751402,-104.998013
39.751354,-104.998092
39.751284,-104.998168
39.751225,-104.998252
39.751156,-104.998331
39.751087,-104.998416
39.751022,-104.998504
39.750955,-104.99859
39.750883,-104.998678
39.750814,-104.998762
39.750751,-104.998852
39.750681,-104.998933
39.750609,-104.999007
39.750544,-104.9991
39.750476,-104.999186
39.750411,-104.999269
39.750349,-104.99935
39.750287,-104.999438
39.750222,-104.999522
39.750155,-104.999601
39.750091,-104.999677
39.750037,-104.999748
39.749975,-104.999817
39.749917,-104.999884
39.74986,-104.999946
39.749806,-105.000006
39.749751,-105.000078
39.749697,-105.000154
39.749642,-105.000231
39.749586,-105.000304
39.749528,-105.000378
39.749468,-105.000455
39.749403,-105.000532
39.749334,-105.000617
39.749266,-105.000701
39.749195,-105.000794
39.749122,-105.000884
39.749057,-105.00097
39.74899,-105.001053
39.748928,-105.001134
39.748867,-105.001207
39.74881,-105.001275
39.748754,-105.001343
39.748715,-105.001426
39.748673,-105.001514
39.748644,-105.00163
39.748633,-105.001763
39.748615,-105.0019
39.748601,-105.002034
39.748588,-105.002163
39.748571,-105.002288
39.748559,-105.0024
39.748548,-105.002496
39.748536,-105.002573
39.748523,-105.002634
39.748519,-105.00268
39.748515,-105.002714
39.748509,-105.002741
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748507,-105.002749
39.748504,-105.002789
39.748497,-105.002834
39.748489,-105.002895
39.748476,-105.002973
39.74846,-105.003042
39.748446,-105.003095
39.74843,-105.003153
39.74841,-105.00321
39.748376,-105.003249
39.748338,-105.00325
39.748295,-105.003226
39.748241,-105.003186
39.748176,-105.003131
39.748107,-105.003069
39.748042,-105.003009
39.747983,-105.002953
39.747935,-105.002907
39.747895,-105.002871
39.747872,-105.002845
39.747859,-105.002832
39.74785,-105.002823
39.747848,-105.002819
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747845,-105.002814
39.747861,-105.0028
39.747837,-105.002778
39.747806,-105.002744
39.747758,-105.002702
39.747705,-105.002645
39.747642,-105.00258
39.747569,-105.00251
39.747488,-105.002431
39.747398,-105.002339
39.747302,-105.002241
39.747204,-105.002142
39.747108,-105.002045
39.747015,-105.001951
39.746927,-105.001861
39.74684,-105.001773
39.746765,-105.001697
39.746697,-105.001627
39.746618,-105.001555
39.746539,-105.001476
39.746451,-105.001393
39.746355,-105.001309
39.746251,-105.001224
39.746134,-105.00114
39.746016,-105.001055
39.745892,-105.000975
39.74577,-105.000902
39.745649,-105.000836
39.745523,-105.000774
39.745396,-105.000723
39.745269,-105.000681
39.745132,-105.000645
39.744997,-105.000621
39.744855,-105.000605
39.744707,-105.000588
39.744555,-105.000572
39.744401,-105.000563
39.744237,-105.000548
39.744071,-105.000543
39.743904,-105.000523
39.743734,-105.000503
39.743569,-105.00047
39.743406,-105.000433
39.74324,-105.000389
39.743082,-105.000334
39.742923,-105.000268
39.742765,-105.000192
39.742611,-105.000124
39.742455,-105.000054
39.742295,-104.999981
39.742143,-104.999913
39.741997,-104.999842
39.741862,-104.999765
39.741729,-104.999687
39.741594,-104.999614
39.741456,-104.999542
39.741316,-104.999472
39.741181,-104.999399
39.74105,-104.999327
39.740922,-104.999252
39.7408,-104.999179
39.740686,-104.999114
39.740578,-104.999054
39.740477,-104.998995
39.740387,-104.998939
39.740308,-104.998888
39.740241,-104.998844
39.740182,-104.998804
39.740134,-104.998759
39.740089,-104.998716
39.740058,-104.998679
39.740041,-104.998645
39.74003,-104.998605
39.740029,-104.998592
39.740029,-104.998592
39.740029,-104.998592
39.740029,-104.998592
39.740029,-104.998592
39.740029,-104.998592
39.740027,-104.998579
39.740024,-104.998554
39.740021,-104.998517
39.740015,-104.998465
39.740013,-104.998399
39.74001,-104.998315
39.74001,-104.998213
39.74001,-104.998108
39.74001,-104.997999
39.740007,-104.99789
39.740006,-104.997774
39.740005,-104.997653
39.740007,-104.997529
39.740009,-104.99739
39.740009,-104.997239
39.74001,-104.997079
39.740012,-104.996917
39.74001,-104.996757
39.740009,-104.996598
39.740009,-104.996445
39.740007,-104.996294
39.740005,-104.996151
39.739996,-104.996017
39.739992,-104.995896
39.739987,-104.995797
39.739982,-104.995717
39.739982,-104.99566
39.739979,-104.995622
39.739978,-104.9956
39.739978,-104.995584
39.739976,-104.995577
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739975,-104.995573
39.739962,-104.995573
39.739962,-104.995522
39.739965,-104.995457
39.739965,-104.99537
39.739968,-104.99527
39.739968,-104.995159
39.739967,-104.995028
39.739964,-104.99489
39.739964,-104.994748
39.739962,-104.994602
39.739962,-104.994453
39.739965,-104.9943
39.739964,-104.994143
39.739965,-104.993985
39.739964,-104.993827
39.739962,-104.993669
39.73996,-104.993501
39.739956,-104.993333
39.73996,-104.993168
39.739961,-104.993004
39.739964,-104.992844
39.739965,-104.992686
39.739964,-104.99253
39.739965,-104.992398
39.739965,-104.992295
39.739965,-104.992219
39.739962,-104.992162
39.739957,-104.992122
39.739957,-104.992097
39.739954,-104.992055
39.739956,-104.992009
39.73996,-104.991959
39.739959,-104.991909
39.739965,-104.991847
39.739967,-104.991761
39.739972,-104.991655
39.739972,-104.991538
39.739974,-104.99143
39.739973,-104.991313
39.739973,-104.991211
39.739968,-104.991106
39.739968,-104.991008
39.739968,-104.990921
39.739971,-104.990837
39.739973,-104.990757
39.739971,-104.990679
39.739967,-104.990595
39.739968,-104.990518
39.739979,-104.990449
39.739976,-104.990377
39.739976,-104.990309
39.739974,-104.990235
39.739978,-104.990168
39.739976,-104.990097
39.739982,-104.990034
39.739984,-104.989981
39.739992,-104.989925
39.740007,-104.989871
39.740027,-104.989799
39.740055,-104.989725
39.740095,-104.989643
39.740148,-104.989561
39.740217,-104.989474
39.740294,-104.989382
39.740365,-104.989292
39.740431,-104.989199
39.740466,-104.989086
39.740491,-104.988976
39.740496,-104.988861
39.74048,-104.988751
39.740455,-104.988639
39.740417,-104.988537
39.740362,-104.988444
39.740303,-104.988346
39.740246,-104.988256
39.740187,-104.988174
39.74013,-104.988092
39.740083,-104.988016
39.740055,-104.987952
39.74003,-104.987899
39.74002,-104.987871
39.74001,-104.987848
39.740006,-104.987833
39.740003,-104.987821
39.739996,-104.987802
39.739998,-104.987783
39.739995,-104.987765
39.739993,-104.987749
39.739991,-104.987733
39.739987,-104.987714
39.739985,-104.987703
39.739985,-104.987704
39.739985,-104.987704
39.739985,-104.987704
39.739985,-104.987704
39.739985,-104.987704
39.739985,-104.987704
39.739985,-104.987704
39.739962,-104.987714
39.739961,-104.987692
39.739961,-104.987665
39.739962,-104.987631
39.739962,-104.987591
39.739961,-104.987553
39.739956,-104.987521
39.739941,-104.987484
39.739889,-104.987467
39.73984,-104.987457
39.739778,-104.987455
39.739706,-104.987451
39.739632,-104.987453
39.739554,-104.98745
39.739481,-104.987446
39.73941,-104.987443
39.739332,-104.987446
39.739258,-104.987451
39.739188,-104.987455
39.739123,-104.987461
39.739062,-104.98747
39.739003,-104.987477
39.738941,-104.987479
39.738886,-104.987483
39.738828,-104.987483
39.738776,-104.987478
39.738733,-104.987476
39.738696,-104.98748
39.738667,-104.987482
39.738653,-104.987483
39.738645,-104.987479
39.738633,-104.987479
39.738617,-104.987476
39.738609,-104.987474
39.738603,-104.987478
39.738603,-104.987478
