latitude,longitude
39.749517,-104.959803
39.749634,-104.959798
39.749745,-104.959801
39.749859,-104.959797
39.749969,-104.959792
39.750071,-104.959784
39.750166,-104.95978
39.750247,-104.959775
39.750325,-104.959773
39.750391,-104.959774
39.750443,-104.959769
39.750487,-104.959769
39.750536,-104.959769
39.750595,-104.959768
39.750661,-104.959764
39.750734,-104.959763
39.750811,-104.959764
39.750902,-104.959767
39.751,-104.959764
39.7511,-104.959769
39.751211,-104.95977
39.751327,-104.95977
39.751449,-104.959774
39.75157,-104.959781
39.751697,-104.959786
39.751826,-104.95979
39.751961,-104.959798
39.7521,-104.959798
39.752238,-104.9598
39.752379,-104.959801
39.752524,-104.9598
39.752669,-104.959798
39.752812,-104.9598
39.752953,-104.959798
39.753094,-104.959794
39.753233,-104.959795
39.753367,-104.959791
39.753499,-104.959792
39.75363,-104.959797
39.75376,-104.959797
39.753886,-104.959796
39.754013,-104.959795
39.754135,-104.959795
39.754258,-104.959795
39.754377,-104.959797
39.754495,-104.9598
39.754608,-104.959797
39.754722,-104.959797
39.754836,-104.959796
39.754951,-104.959796
39.755072,-104.959795
39.755193,-104.9598
39.75532,-104.959797
39.755446,-104.959792
39.755567,-104.959794
39.755686,-104.959796
39.755804,-104.959796
39.755922,-104.959792
39.756036,-104.959791
39.756147,-104.959792
39.756264,-104.959792
39.756384,-104.95979
39.756505,-104.959792
39.756623,-104.959795
39.756738,-104.959794
39.756855,-104.959794
39.756972,-104.959795
39.757087,-104.959792
39.7572,-104.959791
39.757311,-104.95979
39.757428,-104.95979
39.757549,-104.959787
39.757674,-104.959789
39.757802,-104.959787
39.757929,-104.959789
39.758058,-104.959787
39.758187,-104.959787
39.758317,-104.959786
39.758448,-104.959787
39.758584,-104.959787
39.758717,-104.959787
39.758845,-104.959787
39.75897,-104.95979
39.759088,-104.959789
39.759194,-104.959792
39.759285,-104.959792
39.759363,-104.959797
39.759425,-104.95982
39.759468,-104.959865
39.759487,-104.959922
39.759493,-104.959986
39.759491,-104.960046
39.759492,-104.960107
39.759488,-104.960169
39.759487,-104.960226
39.759488,-104.960274
39.759485,-104.960315
39.759474,-104.960348
39.759463,-104.960367
39.759443,-104.960385
39.759419,-104.9604
39.759398,-104.960398
39.759375,-104.9604
39.75935,-104.960402
39.759324,-104.9604
39.759293,-104.960399
39.759263,-104.9604
39.759238,-104.9604
39.759215,-104.960402
39.7592,-104.960403
39.759187,-104.9604
39.759177,-104.960392
39.759173,-104.960385
39.759173,-104.960385
39.759172,-104.960375
39.759167,-104.960361
39.759167,-104.960344
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
39.75917,-104.960336
