sampno,vehno,time_local,time_rel,gpsspeed,latitude,longitude,elev_ft,grade,net_id
321180,2,2006-03-21 13:54:44,0,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:45,1,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:46,2,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:47,3,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:48,4,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:49,5,0.0,30.359685,-97.766361,881.4442193596589,0.0,0.0
321180,2,2006-03-21 13:54:50,6,3.257238882630804,30.359685,-97.766361,881.3966822782372,-0.0199,488400013283509.0
321180,2,2006-03-21 13:54:51,7,6.185378499918081,30.361721,-97.765508,881.2588740033385,-0.0199,488400013283399.0
321180,2,2006-03-21 13:54:52,8,9.961223765436609,30.361787,-97.76548,881.0232258441982,-0.0199,488400013283399.0
321180,2,2006-03-21 13:54:53,9,14.46076119483527,30.361873,-97.76542,880.6668043690258,-0.0199,488400013283399.0
321180,2,2006-03-21 13:54:54,10,19.354941454384154,30.361984,-97.765352,880.1732882751526,-0.0199,488400013283398.0
321180,2,2006-03-21 13:54:55,11,23.97012882285324,30.361984,-97.765352,879.5409897340929,-0.0199,488400013283398.0
321180,2,2006-03-21 13:54:56,12,27.592925370702897,30.362121,-97.76525,878.5837186340002,-0.0253,488400013283398.0
321180,2,2006-03-21 13:54:57,13,29.91213231607098,30.362234,-97.765164,877.4865004594265,-0.026,488400013283398.0
321180,2,2006-03-21 13:54:58,14,31.148771946629015,30.362336,-97.76509,876.3141556734038,-0.0262,488400013283398.0
321180,2,2006-03-21 13:54:59,15,31.815076042593073,30.362446,-97.765016,875.0963375593738,-0.0264,488400013283398.0
321180,2,2006-03-21 13:55:00,16,32.34386847465848,30.362559,-97.764941,873.9221250099594,-0.025,488400013283397.0
321180,2,2006-03-21 13:55:01,17,32.898142673539276,30.362669,-97.764867,872.8934704553507,-0.0215,488400013283397.0
321180,2,2006-03-21 13:55:02,18,33.43415854570781,30.362787,-97.764793,871.9122247732141,-0.0202,488400013283397.0
321180,2,2006-03-21 13:55:03,19,33.82222704673191,30.3629,-97.764717,871.1642396596351,-0.0152,488400013283397.0
321180,2,2006-03-21 13:55:04,20,33.94342771684933,30.363026,-97.764633,870.4501959489746,-0.0144,488400013283397.0
321180,2,2006-03-21 13:55:05,21,33.78349675843705,30.363144,-97.764559,869.9099300182202,-0.0109,488400013283397.0
321180,2,2006-03-21 13:55:06,22,33.45812572024352,30.363269,-97.764485,869.3853768126636,-0.0106,488400013283397.0
321180,2,2006-03-21 13:55:07,23,33.14115983700869,30.363382,-97.764409,868.9243175529496,-0.0094,488400013283396.0
321180,2,2006-03-21 13:55:08,24,32.93898673347722,30.363508,-97.764335,868.4683256581708,-0.0094,488400013283396.0
321180,2,2006-03-21 13:55:09,25,32.808448851613605,30.36362,-97.76427,868.0259449190733,-0.0092,488400013283396.0
321180,2,2006-03-21 13:55:10,26,32.60983753652008,30.363741,-97.764195,867.5875297753389,-0.0091,488400013283396.0
321180,2,2006-03-21 13:55:11,27,32.20857044563013,30.363859,-97.764121,867.1984371993979,-0.0082,488400013283396.0
321180,2,2006-03-21 13:55:12,28,31.511125666640844,30.363976,-97.764047,866.8159399818584,-0.0082,488400013283396.0
321180,2,2006-03-21 13:55:13,29,30.46750501045134,30.364089,-97.763971,866.5149326870205,-0.0066,488400020025238.0
321180,2,2006-03-21 13:55:14,30,29.05147773604196,30.364199,-97.763908,866.2323574216066,-0.0065,488400020025238.0
321180,2,2006-03-21 13:55:15,31,27.21695696404509,30.364299,-97.763831,865.9817702467913,-0.0061,488400020025239.0
321180,2,2006-03-21 13:55:16,32,24.907852848498653,30.364396,-97.763766,865.7582361682843,-0.0058,488400020025239.0
321180,2,2006-03-21 13:55:17,33,22.108253848530353,30.364481,-97.763709,865.5566104525587,-0.0058,488400020025239.0
