sampno,vehno,time_local,time_rel,gpsspeed,latitude,longitude,elev_ft,grade,net_id
426309,2,2006-04-26 03:09:40,0,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:41,1,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:42,2,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:43,3,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:44,4,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:45,5,0.0,30.217486,-97.86677,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:46,6,0.0,30.217228,-97.867093,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:47,7,0.0,30.21723,-97.867095,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:48,8,0.0,30.217228,-97.8671,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:49,9,0.0,30.217226,-97.867105,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:50,10,0.0,30.217225,-97.86711,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:51,11,0.0,30.217223,-97.867115,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:52,12,0.0,30.217225,-97.867113,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:53,13,0.0,30.217228,-97.86711,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:54,14,0.0,30.217233,-97.867101,797.3327839047214,0.0,0.0
426309,2,2006-04-26 03:09:55,15,0.0,30.217233,-97.867101,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:52:57,9797,0.0,30.217233,-97.867101,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:52:58,9798,0.0,30.217085,-97.867141,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:52:59,9799,0.0,30.21706,-97.867153,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:53:00,9800,0.0,30.217035,-97.867163,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:53:01,9801,0.0,30.217011,-97.867171,797.3327839047214,0.0,0.0
426309,2,2006-04-26 05:53:02,9802,0.0,30.217011,-97.867171,797.3327839047214,0.0,0.0
426309,2,2006-04-26 06:52:37,13377,0.0,30.217011,-97.867171,797.3327839047214,0.0,0.0
426309,2,2006-04-26 06:52:38,13378,0.6503580173562133,30.217365,-97.867021,797.3382210773644,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:39,13379,1.1026626302466742,30.21737,-97.867011,797.3528768141333,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:40,13380,1.5589448295952504,30.217378,-97.866988,797.3751285875887,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:41,13381,2.00161426914482,30.217386,-97.866973,797.4048958450206,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:42,13382,2.4389487612889966,30.217395,-97.866955,797.4420201783638,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:43,13383,2.833746719068042,30.217403,-97.866941,797.4861013688093,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:44,13384,3.096674667643385,30.217411,-97.866926,797.5356813294848,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:45,13385,3.1458039501508614,30.217418,-97.866908,797.587870174797,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:46,13386,2.9794336374884773,30.217418,-97.866891,797.6390788527171,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:47,13387,2.7089073232428107,30.217418,-97.866891,797.686634954173,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:48,13388,2.529195578621826,30.217418,-97.866891,797.7304269411082,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:49,13389,2.6426965074661077,30.217418,-97.866891,797.7736653873376,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:50,13390,3.1761916021056376,30.217426,-97.866871,797.8223128990126,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:51,13391,4.131414277918645,30.21744,-97.866881,797.8834065024072,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:52,13392,5.389145473845809,30.21746,-97.866895,797.9630010113503,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:53,13393,6.75648217888938,30.217486,-97.866911,798.064541812945,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:54,13394,8.025039721939258,30.217518,-97.86693,798.1881194184434,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:55,13395,9.011348288896516,30.217553,-97.86695,798.3305483273775,0.0114,488400013295284.0
426309,2,2006-04-26 06:52:56,13396,9.57586738260622,30.217591,-97.866973,798.4925464882175,0.0119,488400013295284.0
426309,2,2006-04-26 06:52:57,13397,9.640880660472051,30.217631,-97.866998,798.7335986209848,0.0171,488400013295284.0
426309,2,2006-04-26 06:52:58,13398,9.226489573345773,30.217671,-97.867025,798.9702682085954,0.0171,488400013295284.0
426309,2,2006-04-26 06:52:59,13399,8.493146743949989,30.217708,-97.867051,799.1925407864826,0.0171,488400013295284.0
426309,2,2006-04-26 06:53:00,13400,7.745208994915397,30.21774,-97.867075,799.396232393133,0.0171,488400013295284.0
426309,2,2006-04-26 06:53:01,13401,7.3538873337849635,30.217765,-97.867095,799.5856332930528,0.0171,488400013295284.0
426309,2,2006-04-26 06:53:02,13402,7.61219700283549,30.217786,-97.867113,799.7733657096111,0.0171,488400013295284.0
426309,2,2006-04-26 06:53:03,13403,8.60090846290891,30.21781,-97.867131,799.9767405804544,0.0171,488400013295284.0
426309,2,2006-04-26 06:53:04,13404,10.159421522435713,30.217838,-97.86716,800.2184966385661,0.0176,488400013295284.0
426309,2,2006-04-26 06:53:05,13405,11.989034381827597,30.217875,-97.867195,800.5581087838324,0.0209,488400013295284.0
426309,2,2006-04-26 06:53:06,13406,13.81647680425373,30.217918,-97.867238,800.9537961875718,0.0209,488400013295284.0
426309,2,2006-04-26 06:53:07,13407,15.503201650092747,30.217965,-97.867288,801.403367884192,0.0209,488400013295284.0
