timestamp,latitude,longitude
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.506799,-97.834974
3/21/06 6:09,30.508172,-97.827979
3/21/06 6:09,30.508202,-97.827879
3/21/06 6:09,30.508217,-97.827809
3/21/06 6:09,30.508274,-97.827667
3/21/06 6:09,30.508323,-97.827525
3/21/06 6:09,30.508371,-97.827394
3/21/06 6:09,30.50842,-97.827253
3/21/06 6:09,30.508467,-97.827118
3/21/06 6:09,30.508515,-97.826987
3/21/06 6:09,30.508559,-97.826854
3/21/06 6:09,30.508603,-97.826721
3/21/06 6:09,30.508646,-97.826589
3/21/06 6:09,30.508686,-97.826454
3/21/06 6:09,30.508729,-97.826332
3/21/06 6:09,30.508772,-97.826199
3/21/06 6:09,30.508821,-97.826068
3/21/06 6:09,30.508857,-97.825935
3/21/06 6:09,30.5089,-97.825813
3/21/06 6:09,30.508935,-97.825691
3/21/06 6:09,30.508966,-97.825556
3/21/06 6:09,30.508986,-97.825421
3/21/06 6:09,30.509017,-97.825287
3/21/06 6:09,30.509053,-97.825154
3/21/06 6:09,30.509084,-97.82502
3/21/06 6:09,30.509116,-97.824886
3/21/06 6:09,30.509155,-97.824751
3/21/06 6:09,30.509187,-97.824607
3/21/06 6:09,30.509231,-97.824474
3/21/06 6:09,30.50927,-97.82434
3/21/06 6:09,30.509306,-97.824207
3/21/06 6:09,30.509337,-97.824083
3/21/06 6:09,30.509375,-97.823959
3/21/06 6:09,30.509401,-97.823858
3/21/06 6:09,30.50943,-97.823765
3/21/06 6:09,30.509451,-97.823682
3/21/06 6:09,30.509475,-97.823622
3/21/06 6:09,30.509486,-97.82357
3/21/06 6:09,30.509495,-97.823539
