latitude,longitude
39.683566,-104.942146
39.683622,-104.942368
39.683678,-104.942593
39.683737,-104.942821
39.683796,-104.943053
39.683859,-104.943293
39.683917,-104.943536
39.68398,-104.943785
39.684047,-104.944046
39.684113,-104.944308
39.68418,-104.94458
39.684249,-104.944858
39.684317,-104.945141
39.684382,-104.945431
39.684442,-104.945723
39.684498,-104.946018
39.684552,-104.946314
39.684604,-104.946608
39.684649,-104.946899
39.684691,-104.947188
39.684733,-104.947474
39.684779,-104.947759
39.684821,-104.948045
39.684852,-104.948331
39.68488,-104.948619
39.684906,-104.948912
39.684928,-104.949209
39.684946,-104.949511
39.684962,-104.949818
39.684975,-104.95013
39.684981,-104.950442
39.684988,-104.950758
39.684985,-104.951072
39.684989,-104.951385
39.684991,-104.951693
39.684992,-104.951999
39.684993,-104.952301
39.684995,-104.952599
39.684993,-104.952897
39.684993,-104.95319
39.684991,-104.95348
39.684998,-104.953766
39.685016,-104.954054
39.685034,-104.954343
39.685051,-104.95463
39.685071,-104.954917
39.685092,-104.955199
39.685108,-104.95548
39.685126,-104.95576
39.685145,-104.956035
39.68517,-104.956313
39.685201,-104.956584
39.685229,-104.956851
39.685257,-104.957118
39.685278,-104.957378
39.685294,-104.957636
39.685307,-104.957883
39.68532,-104.95812
39.685328,-104.958346
39.685331,-104.958553
39.68533,-104.958734
39.685331,-104.958894
39.685344,-104.959044
39.685387,-104.959175
39.685449,-104.95926
39.685524,-104.95931
39.685609,-104.959327
39.6857,-104.959334
39.685801,-104.959339
39.685908,-104.959341
39.686023,-104.959342
39.686147,-104.959344
39.686278,-104.959342
39.686405,-104.959341
39.686535,-104.959334
39.686668,-104.959333
39.686797,-104.959334
39.686932,-104.95933
39.687069,-104.959328
39.687208,-104.959325
39.687351,-104.959324
39.687493,-104.959322
39.687641,-104.959322
39.687792,-104.959319
39.687943,-104.95932
39.688089,-104.95932
39.688237,-104.959316
39.688379,-104.959316
39.688508,-104.959316
39.688637,-104.959313
39.688738,-104.959313
39.688807,-104.959314
39.688882,-104.95932
39.688942,-104.959319
39.68899,-104.959324
39.689032,-104.959322
39.689071,-104.959325
39.689091,-104.959324
39.68911,-104.959328
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689116,-104.95933
39.689141,-104.959325
39.689178,-104.95933
39.689215,-104.959334
39.689287,-104.959335
39.689392,-104.959325
39.68949,-104.959323
39.689603,-104.959322
39.689719,-104.959316
39.689844,-104.959318
39.689979,-104.959317
39.690114,-104.959317
39.69025,-104.959317
39.690391,-104.959316
39.690534,-104.959313
39.690676,-104.959317
39.690825,-104.959319
39.690977,-104.959312
39.691125,-104.959313
39.691268,-104.959313
39.691409,-104.959318
39.691552,-104.959317
39.691691,-104.959316
39.691827,-104.959316
39.691964,-104.959316
39.692101,-104.959312
39.692237,-104.959312
39.692372,-104.95931
39.692506,-104.959308
39.692639,-104.959308
39.692769,-104.959312
39.692903,-104.959308
39.693034,-104.95931
39.693166,-104.959313
39.693307,-104.959314
39.693455,-104.959314
39.693602,-104.95931
39.69375,-104.959307
39.693895,-104.959308
39.69404,-104.959306
39.694181,-104.959302
39.694323,-104.959303
39.694468,-104.959306
39.694604,-104.959308
39.694739,-104.959307
39.694874,-104.959305
39.695015,-104.959302
39.695153,-104.959296
39.69528,-104.959299
39.695406,-104.9593
39.695539,-104.959296
39.695665,-104.959296
39.695799,-104.959291
39.695926,-104.95929
39.69605,-104.959292
39.696175,-104.95929
39.696298,-104.959288
39.696421,-104.959288
39.696543,-104.95929
39.696664,-104.95929
39.69679,-104.959288
39.696915,-104.959292
39.697046,-104.959292
39.697179,-104.95929
39.697316,-104.959289
39.697455,-104.959291
39.697593,-104.95929
39.697735,-104.95929
39.697877,-104.95929
39.698015,-104.959291
39.698153,-104.959291
39.698291,-104.959295
39.698429,-104.959299
39.698577,-104.959292
39.698718,-104.959291
39.698859,-104.959295
39.698999,-104.959295
39.699141,-104.959296
39.699281,-104.959299
39.69942,-104.959296
39.699556,-104.959299
39.699686,-104.959297
39.699816,-104.959296
39.699951,-104.9593
39.70008,-104.959296
39.700215,-104.959294
39.700351,-104.959291
39.700481,-104.959296
39.700617,-104.959291
39.700742,-104.959299
39.700875,-104.959295
39.700998,-104.959294
39.701111,-104.959295
39.701207,-104.959295
39.701291,-104.959294
39.701367,-104.959294
39.701437,-104.959296
39.701501,-104.959295
39.701552,-104.959295
39.701601,-104.959296
39.701643,-104.959297
39.701677,-104.959299
39.701696,-104.959302
39.701709,-104.959305
39.701721,-104.959303
39.70174,-104.959302
39.701769,-104.959303
39.701811,-104.959303
39.701861,-104.959307
39.701919,-104.959303
39.701979,-104.959306
39.702044,-104.959308
39.702121,-104.959302
39.702202,-104.959305
39.702289,-104.959305
39.702374,-104.959302
39.702459,-104.959301
39.702542,-104.959299
39.702625,-104.959292
39.702706,-104.959292
39.702782,-104.959294
39.702856,-104.959294
39.702909,-104.959295
39.702954,-104.959296
39.702973,-104.959296
39.702985,-104.959295
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702988,-104.959294
39.702985,-104.959302
39.702995,-104.959301
39.702994,-104.959301
39.702994,-104.959301
39.702994,-104.959301
39.702994,-104.959301
39.703021,-104.959306
39.703064,-104.959306
39.703109,-104.959306
39.70317,-104.959305
39.703233,-104.959303
39.703306,-104.959307
39.703385,-104.959308
39.703471,-104.959308
39.703562,-104.959306
39.70366,-104.959305
39.703762,-104.959303
39.703869,-104.959302
39.703981,-104.959303
39.704099,-104.959303
39.704218,-104.959308
39.704345,-104.959308
39.70448,-104.959306
39.704609,-104.959307
39.704752,-104.959305
39.704892,-104.959303
39.705036,-104.959299
39.705183,-104.959297
39.705332,-104.959295
39.705484,-104.959297
39.705638,-104.9593
39.705793,-104.959297
39.705951,-104.959303
39.706106,-104.9593
39.70626,-104.959301
39.706416,-104.9593
39.70657,-104.959295
39.706725,-104.959295
39.706877,-104.959294
39.707032,-104.959295
39.707184,-104.959305
39.707339,-104.959302
39.707494,-104.959301
39.707647,-104.9593
39.707806,-104.959296
39.707958,-104.959297
39.708109,-104.9593
39.708267,-104.959297
39.708421,-104.959296
39.708572,-104.959297
39.708725,-104.959297
39.708878,-104.959297
39.709029,-104.959296
39.70917,-104.959292
39.709313,-104.959291
39.709452,-104.959292
39.709589,-104.959291
39.709723,-104.959291
39.709858,-104.959291
39.709993,-104.959296
39.710128,-104.959297
39.710266,-104.9593
39.710409,-104.959295
39.710553,-104.959284
39.710705,-104.959272
39.710851,-104.959254
39.711003,-104.95924
39.711154,-104.959218
39.711309,-104.959201
39.711466,-104.959182
39.711625,-104.959171
39.711785,-104.959167
39.711942,-104.959165
39.7121,-104.959166
39.712258,-104.959159
39.712415,-104.959162
39.712567,-104.959164
39.712717,-104.959165
39.712866,-104.959165
39.713017,-104.959164
39.713166,-104.959162
39.713313,-104.959161
39.71346,-104.95916
39.713603,-104.959159
39.713743,-104.959156
39.713879,-104.959151
39.714017,-104.959151
39.71415,-104.959147
39.714281,-104.959144
39.714408,-104.959143
39.714532,-104.95914
39.714659,-104.959138
39.714787,-104.959137
39.714914,-104.959134
39.715039,-104.959128
39.715164,-104.959126
39.715286,-104.959123
39.71541,-104.959121
39.71554,-104.959113
39.715672,-104.959099
39.71581,-104.959088
39.715953,-104.959083
39.7161,-104.959075
39.716246,-104.959069
39.716394,-104.959066
39.716543,-104.959061
39.716688,-104.959059
39.716832,-104.959055
39.716971,-104.959054
39.717107,-104.959054
39.717237,-104.959059
39.717357,-104.95906
39.717462,-104.959059
39.717544,-104.959058
39.717605,-104.959059
39.717653,-104.959057
39.717697,-104.959059
39.717742,-104.959059
39.717803,-104.959059
39.717873,-104.95906
39.717949,-104.95906
39.718033,-104.959059
39.718121,-104.95906
39.718208,-104.95906
39.718295,-104.959061
39.718378,-104.95906
39.718457,-104.95906
39.718534,-104.95906
39.71861,-104.959052
39.718677,-104.95904
39.718731,-104.959029
39.718779,-104.959016
39.71882,-104.959004
39.718861,-104.95899
39.718897,-104.95897
39.718938,-104.958954
39.718979,-104.958931
39.719028,-104.958901
39.719083,-104.958858
39.719145,-104.958801
39.719206,-104.958746
39.719269,-104.958684
39.71935,-104.958604
39.719431,-104.958531
39.719524,-104.958456
39.719615,-104.95839
39.719715,-104.958337
39.719809,-104.958297
39.719898,-104.958271
39.719983,-104.958261
39.720068,-104.95825
39.720149,-104.958243
39.720234,-104.958238
39.720327,-104.958233
39.72042,-104.958236
39.72051,-104.958241
39.7206,-104.958239
39.720682,-104.958244
39.72076,-104.958249
39.720841,-104.958248
39.720929,-104.958247
39.721016,-104.958249
39.721112,-104.958247
39.721202,-104.958252
39.721303,-104.958248
39.721404,-104.958245
39.721506,-104.958249
39.721618,-104.958247
39.72173,-104.958247
39.721844,-104.958252
39.721965,-104.958253
39.722083,-104.958255
39.7222,-104.958253
39.722316,-104.95825
39.722434,-104.958249
39.722549,-104.958249
39.722666,-104.958252
39.722781,-104.958249
39.722888,-104.958244
39.722995,-104.958245
39.723104,-104.958244
39.723203,-104.958239
39.723299,-104.958238
39.723389,-104.958237
39.723483,-104.958236
39.72358,-104.958237
39.723684,-104.958238
39.723791,-104.958239
39.723897,-104.958241
39.724008,-104.958242
39.724117,-104.958243
39.72423,-104.958242
39.724343,-104.958244
39.724443,-104.958247
39.724533,-104.958245
39.724615,-104.958247
39.724694,-104.958253
39.724779,-104.958261
39.724866,-104.958273
39.724962,-104.958295
39.72506,-104.958323
39.725151,-104.958368
39.725221,-104.958411
39.725266,-104.958446
39.725296,-104.95847
39.725322,-104.958492
39.725335,-104.958513
39.725344,-104.958519
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725344,-104.95852
39.725355,-104.958507
39.725376,-104.958541
39.725403,-104.958579
39.725445,-104.958635
39.725491,-104.958698
39.72555,-104.958773
39.725618,-104.958843
39.725698,-104.958902
39.72579,-104.958952
39.725893,-104.958987
39.726,-104.959009
39.726105,-104.959019
39.726208,-104.959025
39.726303,-104.959026
39.726393,-104.959027
39.726475,-104.959031
39.726558,-104.959033
39.726638,-104.959032
39.726711,-104.95903
39.726782,-104.959027
39.726853,-104.95904
39.726929,-104.959038
39.727015,-104.95904
39.727107,-104.95904
39.727202,-104.959037
39.727298,-104.959038
39.727398,-104.959038
39.727498,-104.959037
39.727599,-104.959037
39.727712,-104.959041
39.727826,-104.959043
39.727941,-104.95904
39.728047,-104.959043
39.728145,-104.959044
39.72824,-104.959051
39.72833,-104.959049
39.728415,-104.959053
39.728504,-104.959053
39.728595,-104.959055
39.728691,-104.959059
39.728792,-104.95906
39.72889,-104.95906
39.728995,-104.959059
39.729106,-104.959059
39.72922,-104.959064
39.729344,-104.959074
39.729476,-104.959087
39.729608,-104.959099
39.72974,-104.959111
39.729873,-104.959127
39.730007,-104.95914
39.73014,-104.959154
39.730275,-104.95917
39.730409,-104.959183
39.730543,-104.959198
39.730669,-104.959212
39.730793,-104.959227
39.730914,-104.95924
39.73103,-104.95925
39.731142,-104.959255
39.731251,-104.959255
39.731353,-104.959257
39.731455,-104.959256
39.731559,-104.959249
39.731663,-104.959239
39.731767,-104.959218
39.731873,-104.959193
39.731978,-104.959159
39.732079,-104.95911
39.732177,-104.959054
39.732273,-104.958993
39.732365,-104.958919
39.732462,-104.95884
39.732562,-104.958771
39.732664,-104.958717
39.732775,-104.958672
39.732897,-104.958647
39.733018,-104.958636
39.733138,-104.958632
39.733261,-104.958624
39.733383,-104.958627
39.733503,-104.958627
39.733619,-104.958625
39.733734,-104.958624
39.733851,-104.958627
39.733961,-104.958627
39.734072,-104.958627
39.734183,-104.958629
39.734291,-104.958625
39.734396,-104.958626
39.734497,-104.958627
39.734598,-104.958625
39.734691,-104.958622
39.734784,-104.958621
39.734874,-104.95862
39.734964,-104.958621
39.735054,-104.958621
39.735147,-104.958624
39.73524,-104.95862
39.735338,-104.95862
39.735437,-104.958621
39.735538,-104.958621
39.735634,-104.958622
39.735735,-104.958624
39.735841,-104.958622
39.735942,-104.958621
39.736039,-104.958621
39.736137,-104.958626
39.736232,-104.958626
39.736326,-104.958625
39.736421,-104.958622
39.736512,-104.958625
39.736605,-104.958622
39.736694,-104.95862
39.736777,-104.95862
39.736858,-104.958621
39.736941,-104.958619
39.737035,-104.958618
39.737128,-104.958615
39.737218,-104.958616
39.737305,-104.958616
39.737393,-104.958621
39.73748,-104.958618
39.737569,-104.958615
39.737652,-104.958615
39.737739,-104.958613
39.737828,-104.958616
39.737924,-104.95862
39.738015,-104.958621
39.738091,-104.958622
39.738144,-104.958627
39.738175,-104.958632
39.738195,-104.958636
39.738206,-104.958636
39.738214,-104.958638
39.738217,-104.958644
39.738225,-104.958639
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738226,-104.958642
39.738237,-104.958632
39.738271,-104.958643
39.738322,-104.958661
39.7384,-104.958693
39.738499,-104.958727
39.73862,-104.958762
39.738752,-104.958787
39.738883,-104.958804
39.739014,-104.958807
39.739137,-104.95881
39.739246,-104.958812
39.739338,-104.958812
39.739422,-104.958807
39.739504,-104.958811
39.739587,-104.958811
39.739655,-104.958811
39.739723,-104.958812
39.739794,-104.958817
39.739874,-104.958819
39.739962,-104.958822
39.740058,-104.958822
39.740164,-104.958816
39.740272,-104.958818
39.740389,-104.958834
39.740504,-104.958863
39.740618,-104.9589
39.740728,-104.958953
39.740835,-104.959015
39.740949,-104.95907
39.74107,-104.959111
39.741197,-104.959144
39.741329,-104.959159
39.741465,-104.959165
39.741603,-104.959173
39.741747,-104.959173
39.741893,-104.959172
39.742044,-104.959173
39.742197,-104.959173
39.742349,-104.959173
39.742492,-104.959158
39.74263,-104.959144
39.742751,-104.959138
39.742861,-104.959132
39.742959,-104.95913
39.74303,-104.95913
39.743082,-104.959133
39.743117,-104.95913
39.743136,-104.959128
39.743147,-104.959128
39.743165,-104.959126
39.743181,-104.959123
39.743193,-104.959126
39.743199,-104.959127
39.7432,-104.95913
39.7432,-104.95913
39.7432,-104.95913
39.7432,-104.95913
39.743223,-104.959137
39.74326,-104.959134
39.743286,-104.959138
39.743319,-104.959137
39.743344,-104.959139
39.743381,-104.959139
39.743432,-104.959119
39.743493,-104.959053
39.743558,-104.95895
39.74361,-104.958805
39.743666,-104.958627
39.743719,-104.95843
39.743755,-104.958225
39.743776,-104.958018
39.743784,-104.957813
39.743784,-104.957608
39.743783,-104.957408
39.743784,-104.957213
39.74378,-104.957023
39.743776,-104.956847
39.743773,-104.95668
39.74377,-104.956511
39.74377,-104.956347
39.743769,-104.956184
39.743767,-104.95603
39.743764,-104.955885
39.743767,-104.955743
39.743767,-104.955604
39.743766,-104.955467
39.743766,-104.955333
39.743766,-104.955199
39.743764,-104.955069
39.743761,-104.954939
39.743761,-104.954804
39.743759,-104.954664
39.743762,-104.954521
39.743761,-104.954377
39.743761,-104.954237
39.743762,-104.954104
39.743758,-104.953976
39.743755,-104.953847
39.743752,-104.953707
39.74375,-104.95357
39.743752,-104.953429
39.74375,-104.953294
39.74375,-104.953151
39.743753,-104.953007
39.74375,-104.952862
39.74375,-104.95272
39.743755,-104.952576
39.743749,-104.952434
39.743748,-104.952286
39.743748,-104.952132
39.743744,-104.951978
39.743741,-104.951827
39.743739,-104.951685
39.743742,-104.951557
39.743741,-104.951449
39.743719,-104.951371
39.743682,-104.951314
39.743637,-104.951286
39.743581,-104.951285
39.74352,-104.95128
39.743461,-104.951279
39.743407,-104.951278
39.743362,-104.951276
39.743325,-104.951276
39.743283,-104.95128
39.743249,-104.951278
39.743203,-104.951281
39.743161,-104.951279
39.74312,-104.951275
39.743089,-104.951284
39.74305,-104.95128
39.74302,-104.951284
39.742987,-104.951293
39.742944,-104.951284
39.742906,-104.95129
39.742867,-104.951293
39.742832,-104.951304
39.74281,-104.951323
39.742795,-104.951344
39.742782,-104.951365
39.742773,-104.951378
39.742767,-104.951399
39.742763,-104.951426
39.742759,-104.95145
39.742754,-104.951473
39.742754,-104.951502
39.742759,-104.95154
39.742765,-104.951574
39.742768,-104.951607
39.742762,-104.951633
39.742748,-104.951653
39.742736,-104.951661
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
39.742733,-104.951658
